,observation,trial,load,stimulus_type,ended_on,url_code,trial_type,trial_seq,color_offset,color_angle_test,color_angle_deviation,color_angle_abs_deviation,stimulus_seq
464,4078d,baseline2,3,ongoing,response,201910516,ongoing,2,-114.648232608701,116.251943209367,-20.2519432093668,20.2519432093668,110
465,4078d,baseline2,3,ongoing,response,201910516,ongoing,3,-63.7291905162854,-126.857918633279,-9.14208136672141,9.14208136672141,111
466,4078d,baseline2,3,ongoing,response,201910516,ongoing,1,-15.45261486478,49.0000670058472,-25.0000670058472,25.0000670058472,112
467,4078d,baseline2,3,ongoing,response,201910516,ongoing,2,-65.0167516341085,101.677489314243,27.3225106857574,27.3225106857574,113
468,4078d,baseline2,3,ongoing,response,201910516,ongoing,3,-13.7916123545862,-131.174954106519,0.174954106519408,0.174954106519408,114
469,4078d,baseline2,3,ongoing,response,201910516,ongoing,1,7.99640814742077,-139.612156079018,6.61215607901818,6.61215607901818,115
470,4078d,baseline2,3,ongoing,response,201910516,ongoing,2,-29.7817532024338,36.04835706974,-20.04835706974,20.04835706974,116
471,4078d,baseline2,3,ongoing,response,201910516,ongoing,3,165.885313910861,130.771644235819,-10.7716442358193,10.7716442358193,117
472,4078d,baseline2,3,ongoing,response,201910516,ongoing,1,-12.5883067208258,61.1282761834766,-13.1282761834766,13.1282761834766,118
473,4078d,baseline2,3,ongoing,response,201910516,ongoing,2,142.997319961992,145.879102269585,-22.8791022695848,22.8791022695848,119
474,4078d,baseline2,3,ongoing,response,201910516,ongoing,3,-68.1204455604516,-143.586114918668,23.5861149186685,23.5861149186685,120
475,443d4,practice,3,ongoing,response,956353839,ongoing,3,69.6839277793077,88.6617556968239,-2.66175569682389,2.66175569682389,363
476,443d4,practice,3,ongoing,response,956353839,ongoing,1,57.684913820934,128.397860480516,11.602139519484,11.602139519484,364
477,443d4,practice,3,ongoing,response,956353839,ongoing,2,-84.3712400313149,-87.4022279500398,4.40222795003979,4.40222795003979,365
478,443d4,practice,3,ongoing,response,956353839,ongoing,3,-160.880784506796,-137.992926450015,0.992926450015261,0.992926450015261,366
479,443d4,practice,3,ongoing,response,956353839,ongoing,1,55.4105215957675,77.8238206585916,2.17617934140844,2.17617934140844,367
480,443d4,practice,3,ongoing,response,956353839,ongoing,2,-88.9543673682254,1.28571949293882,-10.2857194929388,10.2857194929388,368
481,443d4,Baseline1,3,ongoing,response,956353839,ongoing,1,-165.629830246959,61.2547002275043,-1.25470022750437,1.25470022750437,1
482,443d4,Baseline1,3,ongoing,response,956353839,ongoing,2,-118.597884971818,-59.7856732397136,19.7856732397136,19.7856732397136,2
483,443d4,Baseline1,3,ongoing,response,956353839,ongoing,3,156.484186510416,-145.125148556469,-1.87485144353104,1.87485144353104,3
484,443d4,Baseline1,3,ongoing,response,956353839,ongoing,1,132.581060007713,-143.279167740113,14.2791677401126,14.2791677401126,4
485,443d4,Baseline1,3,ongoing,response,956353839,ongoing,2,-91.8762210515118,-79.4208676317963,23.4208676317963,23.4208676317963,5
486,443d4,Baseline1,3,ongoing,response,956353839,ongoing,3,105.560407098668,51.9480267391469,-23.9480267391469,23.9480267391469,6
487,443d4,Baseline1,3,ongoing,response,956353839,ongoing,1,111.460935249986,27.0625923104664,-10.0625923104664,10.0625923104664,7
488,443d4,Baseline1,3,ongoing,response,956353839,ongoing,2,-57.890362838498,-39.1681457765198,11.1681457765199,11.1681457765199,8
489,443d4,Baseline1,3,ongoing,response,956353839,ongoing,3,136.091238025612,-127.768974954574,5.76897495457365,5.76897495457365,9
490,443d4,Baseline1,3,ongoing,response,956353839,ongoing,1,-19.4323368466592,49.328980560033,0.67101943996704,0.67101943996704,10
491,443d4,Baseline1,3,ongoing,response,956353839,ongoing,2,-25.8354491252285,-142.887186486106,3.88718648610552,3.88718648610552,11
492,443d4,Baseline1,3,ongoing,response,956353839,ongoing,3,88.6570434842567,-9.30779237781064,0.307792377810642,0.307792377810642,12
493,443d4,Baseline1,3,ongoing,response,956353839,ongoing,1,157.605039921935,-128.198379129096,1.19837912909634,1.19837912909634,13
494,443d4,Baseline1,3,ongoing,response,956353839,ongoing,2,147.30769980819,-13.3156937196137,-5.6843062803863,5.6843062803863,14
495,443d4,Baseline1,3,ongoing,response,956353839,ongoing,3,172.304351618985,24.6779583620472,22.3220416379528,22.3220416379528,15
496,443d4,Baseline1,3,ongoing,response,956353839,ongoing,1,-63.430329620673,-139.693115959062,-13.3068840409385,13.3068840409385,16
497,443d4,Baseline1,3,ongoing,response,956353839,ongoing,2,103.611789019334,43.4477316081193,8.55226839188072,8.55226839188072,17
498,443d4,Baseline1,3,ongoing,response,956353839,ongoing,3,94.7603135821498,-97.6932801710807,39.6932801710807,39.6932801710807,18
499,443d4,Baseline1,3,ongoing,response,956353839,ongoing,1,-39.065607154435,48.8229395692897,-5.8229395692897,5.8229395692897,19
500,443d4,Baseline1,3,ongoing,response,956353839,ongoing,2,107.821456094877,-91.4189734154738,16.4189734154738,16.4189734154738,20
501,443d4,Baseline1,3,ongoing,response,956353839,ongoing,3,-160.040263114968,-149.566331897036,25.5663318970358,25.5663318970358,21
502,443d4,Baseline1,3,ongoing,response,956353839,ongoing,1,68.1774370716574,63.8669469102454,-13.8669469102454,13.8669469102454,22
503,443d4,Baseline1,3,ongoing,response,956353839,ongoing,2,170.28884830477,-108.79599817863,-33.20400182137,33.20400182137,23
504,443d4,Baseline1,3,ongoing,response,956353839,ongoing,3,101.17618723966,-38.9277351360098,3.9277351360098,3.9277351360098,24
505,443d4,Baseline1,3,ongoing,response,956353839,ongoing,1,7.47060866534633,-33.512789439996,19.512789439996,19.512789439996,25
506,443d4,Baseline1,3,ongoing,response,956353839,ongoing,2,176.267451120301,-173.699236013187,8.69923601318749,8.69923601318749,26
